Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 1.98 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 494 | Time: 8.233s | Pos: (1053.9, 545.2) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: -0.06 | Speed: 300.0 | Score: 0
Step 495 | Time: 8.250s | Pos: (1058.3, 547.5) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: -0.08 | Speed: 300.0 | Score: 0
Step 496 | Time: 8.267s | Pos: (1062.8, 549.7) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: -0.06 | Speed: 300.0 | Score: 0
Step 497 | Time: 8.283s | Pos: (1067.2, 552.0) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: -0.04 | Speed: 300.0 | Score: 0
Step 498 | Time: 8.300s | Pos: (1071.7, 554.3) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 499 | Time: 8.317s | Pos: (1076.1, 556.6) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 500 | Time: 8.333s | Pos: (1080.5, 558.9) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 501 | Time: 8.350s | Pos: (1085.0, 561.2) | Vel: (266.6, 137.5) | Orient: 0.48 rad | AngVel: 0.01 | Speed: 300.0 | Score: 0
Step 502 | Time: 8.367s | Pos: (1082.7, 556.8) | Vel: (-139.6, -265.5) | Orient: 0.44 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 503 | Time: 8.383s | Pos: (1080.3, 552.4) | Vel: (-139.6, -265.5) | Orient: 0.41 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 504 | Time: 8.400s | Pos: (1078.0, 547.9) | Vel: (-139.6, -265.5) | Orient: 0.38 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 505 | Time: 8.417s | Pos: (1075.7, 543.5) | Vel: (-139.6, -265.5) | Orient: 0.34 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 506 | Time: 8.433s | Pos: (1073.4, 539.1) | Vel: (-139.6, -265.5) | Orient: 0.31 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 507 | Time: 8.450s | Pos: (1071.0, 534.7) | Vel: (-139.6, -265.5) | Orient: 0.28 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 508 | Time: 8.467s | Pos: (1068.7, 530.2) | Vel: (-139.6, -265.5) | Orient: 0.24 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 509 | Time: 8.483s | Pos: (1066.4, 525.8) | Vel: (-139.6, -265.5) | Orient: 0.21 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 510 | Time: 8.500s | Pos: (1064.0, 521.4) | Vel: (-139.6, -265.5) | Orient: 0.18 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 511 | Time: 8.517s | Pos: (1061.7, 516.9) | Vel: (-139.6, -265.5) | Orient: 0.14 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 512 | Time: 8.533s | Pos: (1059.4, 512.5) | Vel: (-139.6, -265.5) | Orient: 0.11 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 513 | Time: 8.550s | Pos: (1057.1, 508.1) | Vel: (-139.6, -265.5) | Orient: 0.08 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 514 | Time: 8.567s | Pos: (1054.7, 503.7) | Vel: (-139.6, -265.5) | Orient: 0.04 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 515 | Time: 8.583s | Pos: (1052.4, 499.2) | Vel: (-139.6, -265.5) | Orient: 0.01 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 516 | Time: 8.600s | Pos: (1050.1, 494.8) | Vel: (-139.6, -265.5) | Orient: -0.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 517 | Time: 8.617s | Pos: (1047.8, 490.4) | Vel: (-139.6, -265.5) | Orient: -0.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 518 | Time: 8.633s | Pos: (1045.4, 486.0) | Vel: (-139.6, -265.5) | Orient: -0.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 519 | Time: 8.650s | Pos: (1043.1, 481.5) | Vel: (-139.6, -265.5) | Orient: -0.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 520 | Time: 8.667s | Pos: (1040.8, 477.1) | Vel: (-139.6, -265.5) | Orient: -0.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 521 | Time: 8.683s | Pos: (1038.4, 472.7) | Vel: (-139.6, -265.5) | Orient: -0.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 522 | Time: 8.700s | Pos: (1036.1, 468.3) | Vel: (-139.6, -265.5) | Orient: -0.22 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 523 | Time: 8.717s | Pos: (1033.8, 463.8) | Vel: (-139.6, -265.5) | Orient: -0.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 524 | Time: 8.733s | Pos: (1031.5, 459.4) | Vel: (-139.6, -265.5) | Orient: -0.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 525 | Time: 8.750s | Pos: (1029.1, 455.0) | Vel: (-139.6, -265.5) | Orient: -0.32 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 526 | Time: 8.767s | Pos: (1026.8, 450.6) | Vel: (-139.6, -265.5) | Orient: -0.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 527 | Time: 8.783s | Pos: (1024.5, 446.1) | Vel: (-139.6, -265.5) | Orient: -0.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 528 | Time: 8.800s | Pos: (1022.2, 441.7) | Vel: (-139.6, -265.5) | Orient: -0.42 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 529 | Time: 8.817s | Pos: (1019.8, 437.3) | Vel: (-139.6, -265.5) | Orient: -0.46 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 530 | Time: 8.833s | Pos: (1017.5, 432.9) | Vel: (-139.6, -265.5) | Orient: -0.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 531 | Time: 8.850s | Pos: (1015.2, 428.4) | Vel: (-139.6, -265.5) | Orient: -0.52 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 532 | Time: 8.867s | Pos: (1012.9, 424.0) | Vel: (-139.6, -265.5) | Orient: -0.56 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 533 | Time: 8.883s | Pos: (1010.5, 419.6) | Vel: (-139.6, -265.5) | Orient: -0.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 534 | Time: 8.900s | Pos: (1008.2, 415.2) | Vel: (-139.6, -265.5) | Orient: -0.62 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 535 | Time: 8.917s | Pos: (1005.9, 410.7) | Vel: (-139.6, -265.5) | Orient: -0.66 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 536 | Time: 8.933s | Pos: (1003.5, 406.3) | Vel: (-139.6, -265.5) | Orient: -0.69 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 537 | Time: 8.950s | Pos: (1001.2, 401.9) | Vel: (-139.6, -265.5) | Orient: -0.72 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 538 | Time: 8.967s | Pos: (998.9, 397.5) | Vel: (-139.6, -265.5) | Orient: -0.76 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 539 | Time: 8.983s | Pos: (996.6, 393.0) | Vel: (-139.6, -265.5) | Orient: -0.79 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 540 | Time: 9.000s | Pos: (994.2, 388.6) | Vel: (-139.6, -265.5) | Orient: -0.82 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 541 | Time: 9.017s | Pos: (991.9, 384.2) | Vel: (-139.6, -265.5) | Orient: -0.86 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 542 | Time: 9.033s | Pos: (989.6, 379.8) | Vel: (-139.6, -265.5) | Orient: -0.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 543 | Time: 9.050s | Pos: (991.9, 384.2) | Vel: (139.6, 265.5) | Orient: -0.86 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 544 | Time: 9.067s | Pos: (989.6, 379.8) | Vel: (-139.6, -265.5) | Orient: -0.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 545 | Time: 9.083s | Pos: (991.9, 384.2) | Vel: (139.6, 265.5) | Orient: -0.86 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 546 | Time: 9.100s | Pos: (989.6, 379.8) | Vel: (-139.6, -265.5) | Orient: -0.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 547 | Time: 9.117s | Pos: (989.3, 374.8) | Vel: (-15.5, -299.6) | Orient: -0.92 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 548 | Time: 9.133s | Pos: (989.1, 369.8) | Vel: (-15.5, -299.6) | Orient: -0.96 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 549 | Time: 9.150s | Pos: (988.8, 364.8) | Vel: (-15.5, -299.6) | Orient: -0.99 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 550 | Time: 9.167s | Pos: (988.6, 359.8) | Vel: (-15.5, -299.6) | Orient: -1.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 551 | Time: 9.183s | Pos: (988.3, 354.8) | Vel: (-15.5, -299.6) | Orient: -1.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 552 | Time: 9.200s | Pos: (988.0, 349.8) | Vel: (-15.5, -299.6) | Orient: -1.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 553 | Time: 9.217s | Pos: (987.8, 344.8) | Vel: (-15.5, -299.6) | Orient: -1.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 554 | Time: 9.233s | Pos: (987.5, 339.8) | Vel: (-15.5, -299.6) | Orient: -1.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 555 | Time: 9.250s | Pos: (987.3, 334.8) | Vel: (-15.5, -299.6) | Orient: -1.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 556 | Time: 9.267s | Pos: (987.0, 329.8) | Vel: (-15.5, -299.6) | Orient: -1.22 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 557 | Time: 9.283s | Pos: (986.7, 324.8) | Vel: (-15.5, -299.6) | Orient: -1.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 558 | Time: 9.300s | Pos: (986.5, 319.8) | Vel: (-15.5, -299.6) | Orient: -1.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 559 | Time: 9.317s | Pos: (986.2, 314.8) | Vel: (-15.5, -299.6) | Orient: -1.32 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 560 | Time: 9.333s | Pos: (986.0, 309.9) | Vel: (-15.5, -299.6) | Orient: -1.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 561 | Time: 9.350s | Pos: (985.7, 304.9) | Vel: (-15.5, -299.6) | Orient: -1.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 562 | Time: 9.367s | Pos: (985.5, 299.9) | Vel: (-15.5, -299.6) | Orient: -1.42 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 563 | Time: 9.383s | Pos: (985.2, 294.9) | Vel: (-15.5, -299.6) | Orient: -1.46 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 564 | Time: 9.400s | Pos: (984.9, 289.9) | Vel: (-15.5, -299.6) | Orient: -1.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 565 | Time: 9.417s | Pos: (984.7, 284.9) | Vel: (-15.5, -299.6) | Orient: -1.52 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 566 | Time: 9.433s | Pos: (985.0, 289.9) | Vel: (18.1, 299.5) | Orient: -1.49 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 567 | Time: 9.450s | Pos: (985.3, 294.9) | Vel: (18.1, 299.5) | Orient: -1.46 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 568 | Time: 9.467s | Pos: (985.6, 299.9) | Vel: (18.1, 299.5) | Orient: -1.42 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 569 | Time: 9.483s | Pos: (985.9, 304.8) | Vel: (18.1, 299.5) | Orient: -1.39 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 570 | Time: 9.500s | Pos: (986.2, 309.8) | Vel: (18.1, 299.5) | Orient: -1.36 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 571 | Time: 9.517s | Pos: (986.5, 314.8) | Vel: (18.1, 299.5) | Orient: -1.32 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 572 | Time: 9.533s | Pos: (986.8, 319.8) | Vel: (18.1, 299.5) | Orient: -1.29 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 573 | Time: 9.550s | Pos: (987.1, 324.8) | Vel: (18.1, 299.5) | Orient: -1.26 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 574 | Time: 9.567s | Pos: (987.4, 329.8) | Vel: (18.1, 299.5) | Orient: -1.22 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 575 | Time: 9.583s | Pos: (984.1, 333.5) | Vel: (-198.7, 224.7) | Orient: -1.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 576 | Time: 9.600s | Pos: (980.8, 337.3) | Vel: (-198.7, 224.7) | Orient: -1.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 577 | Time: 9.617s | Pos: (977.4, 341.0) | Vel: (-198.7, 224.7) | Orient: -1.32 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 578 | Time: 9.633s | Pos: (974.1, 344.8) | Vel: (-198.7, 224.7) | Orient: -1.36 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 579 | Time: 9.650s | Pos: (970.8, 348.5) | Vel: (-198.7, 224.7) | Orient: -1.39 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 580 | Time: 9.667s | Pos: (967.5, 352.3) | Vel: (-198.7, 224.7) | Orient: -1.42 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 581 | Time: 9.683s | Pos: (964.2, 356.0) | Vel: (-198.7, 224.7) | Orient: -1.46 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 582 | Time: 9.700s | Pos: (960.9, 359.8) | Vel: (-198.7, 224.7) | Orient: -1.49 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 583 | Time: 9.717s | Pos: (957.6, 363.5) | Vel: (-198.7, 224.7) | Orient: -1.52 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 584 | Time: 9.733s | Pos: (954.3, 367.3) | Vel: (-198.7, 224.7) | Orient: -1.56 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 585 | Time: 9.750s | Pos: (950.9, 371.0) | Vel: (-198.7, 224.7) | Orient: -1.59 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 586 | Time: 9.767s | Pos: (947.6, 374.7) | Vel: (-198.7, 224.7) | Orient: -1.62 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 587 | Time: 9.783s | Pos: (944.3, 378.5) | Vel: (-198.7, 224.7) | Orient: -1.66 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 588 | Time: 9.800s | Pos: (941.0, 382.2) | Vel: (-198.7, 224.7) | Orient: -1.69 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 589 | Time: 9.817s | Pos: (937.7, 386.0) | Vel: (-198.7, 224.7) | Orient: -1.72 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 590 | Time: 9.833s | Pos: (934.4, 389.7) | Vel: (-198.7, 224.7) | Orient: -1.76 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 591 | Time: 9.850s | Pos: (931.1, 393.5) | Vel: (-198.7, 224.7) | Orient: -1.79 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 592 | Time: 9.867s | Pos: (927.8, 397.2) | Vel: (-198.7, 224.7) | Orient: -1.82 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 593 | Time: 9.883s | Pos: (924.4, 401.0) | Vel: (-198.7, 224.7) | Orient: -1.86 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 594 | Time: 9.900s | Pos: (921.1, 404.7) | Vel: (-198.7, 224.7) | Orient: -1.89 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 595 | Time: 9.917s | Pos: (917.8, 408.5) | Vel: (-198.7, 224.7) | Orient: -1.92 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 596 | Time: 9.933s | Pos: (914.5, 412.2) | Vel: (-198.7, 224.7) | Orient: -1.96 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 597 | Time: 9.950s | Pos: (911.2, 415.9) | Vel: (-198.7, 224.7) | Orient: -1.99 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 598 | Time: 9.967s | Pos: (907.9, 419.7) | Vel: (-198.7, 224.7) | Orient: -2.02 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 599 | Time: 9.983s | Pos: (904.6, 423.4) | Vel: (-198.7, 224.7) | Orient: -2.06 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 600 | Time: 10.000s | Pos: (901.3, 427.2) | Vel: (-198.7, 224.7) | Orient: -2.09 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 601 | Time: 10.017s | Pos: (897.9, 430.9) | Vel: (-198.7, 224.7) | Orient: -2.12 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 602 | Time: 10.033s | Pos: (894.6, 434.7) | Vel: (-198.7, 224.7) | Orient: -2.16 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 603 | Time: 10.050s | Pos: (891.3, 438.4) | Vel: (-198.7, 224.7) | Orient: -2.19 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 604 | Time: 10.067s | Pos: (888.0, 442.2) | Vel: (-198.7, 224.7) | Orient: -2.22 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 605 | Time: 10.083s | Pos: (884.7, 445.9) | Vel: (-198.7, 224.7) | Orient: -2.26 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 606 | Time: 10.100s | Pos: (881.4, 449.7) | Vel: (-198.7, 224.7) | Orient: -2.29 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 607 | Time: 10.117s | Pos: (883.5, 445.1) | Vel: (125.5, -272.5) | Orient: -2.26 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 608 | Time: 10.133s | Pos: (885.6, 440.6) | Vel: (125.5, -272.5) | Orient: -2.22 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 609 | Time: 10.150s | Pos: (887.7, 436.0) | Vel: (125.5, -272.5) | Orient: -2.19 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 610 | Time: 10.167s | Pos: (889.8, 431.5) | Vel: (125.5, -272.5) | Orient: -2.16 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 611 | Time: 10.183s | Pos: (891.8, 426.9) | Vel: (125.5, -272.5) | Orient: -2.12 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 612 | Time: 10.200s | Pos: (893.9, 422.4) | Vel: (125.5, -272.5) | Orient: -2.09 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 613 | Time: 10.217s | Pos: (896.0, 417.9) | Vel: (125.5, -272.5) | Orient: -2.06 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 614 | Time: 10.233s | Pos: (898.1, 413.3) | Vel: (125.5, -272.5) | Orient: -2.02 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 615 | Time: 10.250s | Pos: (900.2, 408.8) | Vel: (125.5, -272.5) | Orient: -1.99 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 616 | Time: 10.267s | Pos: (902.3, 404.2) | Vel: (125.5, -272.5) | Orient: -1.96 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 617 | Time: 10.283s | Pos: (904.4, 399.7) | Vel: (125.5, -272.5) | Orient: -1.92 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 618 | Time: 10.300s | Pos: (906.5, 395.2) | Vel: (125.5, -272.5) | Orient: -1.89 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 619 | Time: 10.317s | Pos: (908.6, 390.6) | Vel: (125.5, -272.5) | Orient: -1.86 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 620 | Time: 10.333s | Pos: (910.7, 386.1) | Vel: (125.5, -272.5) | Orient: -1.82 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 621 | Time: 10.350s | Pos: (912.8, 381.5) | Vel: (125.5, -272.5) | Orient: -1.79 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 622 | Time: 10.367s | Pos: (914.9, 377.0) | Vel: (125.5, -272.5) | Orient: -1.76 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 623 | Time: 10.383s | Pos: (917.0, 372.5) | Vel: (125.5, -272.5) | Orient: -1.72 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 624 | Time: 10.400s | Pos: (919.0, 367.9) | Vel: (125.5, -272.5) | Orient: -1.69 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 625 | Time: 10.417s | Pos: (921.1, 363.4) | Vel: (125.5, -272.5) | Orient: -1.66 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 626 | Time: 10.433s | Pos: (923.2, 358.8) | Vel: (125.5, -272.5) | Orient: -1.62 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 627 | Time: 10.450s | Pos: (925.3, 354.3) | Vel: (125.5, -272.5) | Orient: -1.59 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 628 | Time: 10.467s | Pos: (927.4, 349.7) | Vel: (125.5, -272.5) | Orient: -1.56 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 629 | Time: 10.483s | Pos: (929.5, 345.2) | Vel: (125.5, -272.5) | Orient: -1.52 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 630 | Time: 10.500s | Pos: (931.6, 340.7) | Vel: (125.5, -272.5) | Orient: -1.49 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 631 | Time: 10.517s | Pos: (933.7, 336.1) | Vel: (125.5, -272.5) | Orient: -1.46 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 632 | Time: 10.533s | Pos: (935.8, 331.6) | Vel: (125.5, -272.5) | Orient: -1.42 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 633 | Time: 10.550s | Pos: (937.9, 327.0) | Vel: (125.5, -272.5) | Orient: -1.39 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 634 | Time: 10.567s | Pos: (940.0, 322.5) | Vel: (125.5, -272.5) | Orient: -1.36 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 635 | Time: 10.583s | Pos: (942.1, 318.0) | Vel: (125.5, -272.5) | Orient: -1.32 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 636 | Time: 10.600s | Pos: (944.2, 313.4) | Vel: (125.5, -272.5) | Orient: -1.29 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 637 | Time: 10.617s | Pos: (946.2, 308.9) | Vel: (125.5, -272.5) | Orient: -1.26 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 638 | Time: 10.633s | Pos: (948.3, 304.3) | Vel: (125.5, -272.5) | Orient: -1.22 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 639 | Time: 10.650s | Pos: (950.4, 299.8) | Vel: (125.5, -272.5) | Orient: -1.19 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 640 | Time: 10.667s | Pos: (952.5, 295.3) | Vel: (125.5, -272.5) | Orient: -1.16 rad | AngVel: 1.99 | Speed: 300.0 | Score: 0
Step 641 | Time: 10.683s | Pos: (954.6, 290.7) | Vel: (125.5, -272.5) | Orient: -1.13 rad | AngVel: 1.43 | Speed: 300.0 | Score: 0
Step 642 | Time: 10.700s | Pos: (956.7, 286.2) | Vel: (125.5, -272.5) | Orient: -1.12 rad | AngVel: 0.72 | Speed: 300.0 | Score: 0
Step 643 | Time: 10.717s | Pos: (958.8, 281.6) | Vel: (125.5, -272.5) | Orient: -1.12 rad | AngVel: 0.12 | Speed: 300.0 | Score: 0
Step 644 | Time: 10.733s | Pos: (960.9, 277.1) | Vel: (125.5, -272.5) | Orient: -1.12 rad | AngVel: -0.26 | Speed: 300.0 | Score: 0
Step 645 | Time: 10.750s | Pos: (963.0, 272.5) | Vel: (125.5, -272.5) | Orient: -1.13 rad | AngVel: -0.40 | Speed: 300.0 | Score: 0
Step 646 | Time: 10.767s | Pos: (965.1, 268.0) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.37 | Speed: 300.0 | Score: 0
Step 647 | Time: 10.783s | Pos: (967.2, 263.5) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.25 | Speed: 300.0 | Score: 0
Step 648 | Time: 10.800s | Pos: (969.3, 258.9) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.11 | Speed: 300.0 | Score: 0
Step 649 | Time: 10.817s | Pos: (971.4, 254.4) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 650 | Time: 10.833s | Pos: (973.4, 249.8) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.06 | Speed: 300.0 | Score: 0
Step 651 | Time: 10.850s | Pos: (975.5, 245.3) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.08 | Speed: 300.0 | Score: 0
Step 652 | Time: 10.867s | Pos: (977.6, 240.8) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.07 | Speed: 300.0 | Score: 0
Step 653 | Time: 10.883s | Pos: (979.7, 236.2) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.04 | Speed: 300.0 | Score: 0
Step 654 | Time: 10.900s | Pos: (981.8, 231.7) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: 0.02 | Speed: 300.0 | Score: 0
Step 655 | Time: 10.917s | Pos: (983.9, 227.1) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.00 | Speed: 300.0 | Score: 0
Step 656 | Time: 10.933s | Pos: (986.0, 222.6) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
Step 657 | Time: 10.950s | Pos: (988.1, 218.1) | Vel: (125.5, -272.5) | Orient: -1.14 rad | AngVel: -0.01 | Speed: 300.0 | Score: 0
