Step 0 | Time: 0.000s | Pos: (640.0, 360.0) | Vel: (0.0, 0.0) | Orient: 2.01 rad | AngVel: 0.00 | Speed: 0.0 | Score: 0
Step 493 | Time: 8.217s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 494 | Time: 8.233s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 495 | Time: 8.250s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 496 | Time: 8.267s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 497 | Time: 8.283s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 498 | Time: 8.300s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 499 | Time: 8.317s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 500 | Time: 8.333s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 501 | Time: 8.350s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 502 | Time: 8.367s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 503 | Time: 8.383s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 504 | Time: 8.400s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 505 | Time: 8.417s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 506 | Time: 8.433s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 507 | Time: 8.450s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 508 | Time: 8.467s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 509 | Time: 8.483s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 510 | Time: 8.500s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 511 | Time: 8.517s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 512 | Time: 8.533s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 513 | Time: 8.550s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 514 | Time: 8.567s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 515 | Time: 8.583s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 516 | Time: 8.600s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 517 | Time: 8.617s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 518 | Time: 8.633s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 519 | Time: 8.650s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 520 | Time: 8.667s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 521 | Time: 8.683s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 522 | Time: 8.700s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 523 | Time: 8.717s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 524 | Time: 8.733s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 525 | Time: 8.750s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 526 | Time: 8.767s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 527 | Time: 8.783s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 528 | Time: 8.800s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 529 | Time: 8.817s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 530 | Time: 8.833s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 531 | Time: 8.850s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 532 | Time: 8.867s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 533 | Time: 8.883s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 534 | Time: 8.900s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 535 | Time: 8.917s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 536 | Time: 8.933s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 537 | Time: 8.950s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 538 | Time: 8.967s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 539 | Time: 8.983s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 540 | Time: 9.000s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 541 | Time: 9.017s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 542 | Time: 9.033s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 543 | Time: 9.050s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 544 | Time: 9.067s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 545 | Time: 9.083s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 546 | Time: 9.100s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 547 | Time: 9.117s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 548 | Time: 9.133s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 549 | Time: 9.150s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 550 | Time: 9.167s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 551 | Time: 9.183s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 552 | Time: 9.200s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 553 | Time: 9.217s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 554 | Time: 9.233s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 555 | Time: 9.250s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 556 | Time: 9.267s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 557 | Time: 9.283s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 558 | Time: 9.300s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 559 | Time: 9.317s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 560 | Time: 9.333s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 561 | Time: 9.350s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 562 | Time: 9.367s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 563 | Time: 9.383s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 564 | Time: 9.400s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 565 | Time: 9.417s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 566 | Time: 9.433s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 567 | Time: 9.450s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 568 | Time: 9.467s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 569 | Time: 9.483s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 570 | Time: 9.500s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 571 | Time: 9.517s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 572 | Time: 9.533s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 573 | Time: 9.550s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 574 | Time: 9.567s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 575 | Time: 9.583s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 576 | Time: 9.600s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 577 | Time: 9.617s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 578 | Time: 9.633s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 579 | Time: 9.650s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 580 | Time: 9.667s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 581 | Time: 9.683s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 582 | Time: 9.700s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 583 | Time: 9.717s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 584 | Time: 9.733s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 585 | Time: 9.750s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 586 | Time: 9.767s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 587 | Time: 9.783s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 588 | Time: 9.800s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 589 | Time: 9.817s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 590 | Time: 9.833s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 591 | Time: 9.850s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 592 | Time: 9.867s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 593 | Time: 9.883s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 594 | Time: 9.900s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 595 | Time: 9.917s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 596 | Time: 9.933s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 597 | Time: 9.950s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 598 | Time: 9.967s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 599 | Time: 9.983s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 600 | Time: 10.000s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 601 | Time: 10.017s | Pos: (123.4, 491.1) | Vel: (279.9, -108.0) | Orient: 2.81 rad | AngVel: 2.00 | Speed: 300.0 | Score: 0
Step 602 | Time: 10.033s | Pos: (118.8, 492.9) | Vel: (-279.9, 108.0) | Orient: 2.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 603 | Time: 10.050s | Pos: (123.8, 493.1) | Vel: (299.9, 9.5) | Orient: 2.74 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 604 | Time: 10.067s | Pos: (128.8, 493.3) | Vel: (299.9, 9.4) | Orient: 2.71 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 605 | Time: 10.083s | Pos: (133.8, 493.4) | Vel: (299.9, 9.4) | Orient: 2.67 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 606 | Time: 10.100s | Pos: (138.7, 493.6) | Vel: (299.9, 9.4) | Orient: 2.64 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 607 | Time: 10.117s | Pos: (143.7, 493.7) | Vel: (299.9, 9.4) | Orient: 2.61 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 608 | Time: 10.133s | Pos: (148.7, 493.9) | Vel: (299.9, 9.4) | Orient: 2.57 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 609 | Time: 10.150s | Pos: (153.7, 494.0) | Vel: (299.9, 9.4) | Orient: 2.54 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 610 | Time: 10.167s | Pos: (158.7, 494.2) | Vel: (299.9, 9.4) | Orient: 2.51 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 611 | Time: 10.183s | Pos: (163.7, 494.4) | Vel: (299.9, 9.4) | Orient: 2.47 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 612 | Time: 10.200s | Pos: (168.7, 494.5) | Vel: (299.9, 9.4) | Orient: 2.44 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 613 | Time: 10.217s | Pos: (173.7, 494.7) | Vel: (299.9, 9.4) | Orient: 2.41 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 614 | Time: 10.233s | Pos: (178.7, 494.8) | Vel: (299.9, 9.4) | Orient: 2.37 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 615 | Time: 10.250s | Pos: (183.7, 495.0) | Vel: (299.9, 9.4) | Orient: 2.34 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 616 | Time: 10.267s | Pos: (188.7, 495.1) | Vel: (299.9, 9.4) | Orient: 2.31 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 617 | Time: 10.283s | Pos: (193.7, 495.3) | Vel: (299.9, 9.4) | Orient: 2.27 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 618 | Time: 10.300s | Pos: (198.7, 495.5) | Vel: (299.9, 9.4) | Orient: 2.24 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 619 | Time: 10.317s | Pos: (203.7, 495.6) | Vel: (299.9, 9.4) | Orient: 2.21 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 620 | Time: 10.333s | Pos: (208.7, 495.8) | Vel: (299.9, 9.4) | Orient: 2.17 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 621 | Time: 10.350s | Pos: (213.7, 495.9) | Vel: (299.9, 9.4) | Orient: 2.14 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 622 | Time: 10.367s | Pos: (218.7, 496.1) | Vel: (299.9, 9.4) | Orient: 2.11 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 623 | Time: 10.383s | Pos: (223.7, 496.2) | Vel: (299.9, 9.4) | Orient: 2.07 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 624 | Time: 10.400s | Pos: (228.7, 496.4) | Vel: (299.9, 9.4) | Orient: 2.04 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 625 | Time: 10.417s | Pos: (233.7, 496.6) | Vel: (299.9, 9.4) | Orient: 2.01 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 626 | Time: 10.433s | Pos: (238.7, 496.7) | Vel: (299.9, 9.4) | Orient: 1.97 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 627 | Time: 10.450s | Pos: (243.7, 496.9) | Vel: (299.9, 9.4) | Orient: 1.94 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 628 | Time: 10.467s | Pos: (248.7, 497.0) | Vel: (299.9, 9.4) | Orient: 1.91 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 629 | Time: 10.483s | Pos: (253.7, 497.2) | Vel: (299.9, 9.4) | Orient: 1.87 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 630 | Time: 10.500s | Pos: (258.7, 497.3) | Vel: (299.9, 9.4) | Orient: 1.84 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 631 | Time: 10.517s | Pos: (263.7, 497.5) | Vel: (299.9, 9.4) | Orient: 1.81 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 632 | Time: 10.533s | Pos: (268.7, 497.7) | Vel: (299.9, 9.4) | Orient: 1.77 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 633 | Time: 10.550s | Pos: (273.7, 497.8) | Vel: (299.9, 9.4) | Orient: 1.74 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 634 | Time: 10.567s | Pos: (278.7, 498.0) | Vel: (299.9, 9.4) | Orient: 1.71 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 635 | Time: 10.583s | Pos: (283.7, 498.1) | Vel: (299.9, 9.4) | Orient: 1.67 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 636 | Time: 10.600s | Pos: (288.7, 498.3) | Vel: (299.9, 9.4) | Orient: 1.64 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 637 | Time: 10.617s | Pos: (293.7, 498.5) | Vel: (299.9, 9.4) | Orient: 1.61 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 638 | Time: 10.633s | Pos: (298.7, 498.6) | Vel: (299.9, 9.4) | Orient: 1.57 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 639 | Time: 10.650s | Pos: (303.7, 498.8) | Vel: (299.9, 9.4) | Orient: 1.54 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 640 | Time: 10.667s | Pos: (308.7, 498.9) | Vel: (299.9, 9.4) | Orient: 1.51 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 641 | Time: 10.683s | Pos: (313.7, 499.1) | Vel: (299.9, 9.4) | Orient: 1.47 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 642 | Time: 10.700s | Pos: (318.7, 499.2) | Vel: (299.9, 9.4) | Orient: 1.44 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 643 | Time: 10.717s | Pos: (323.7, 499.4) | Vel: (299.9, 9.4) | Orient: 1.41 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 644 | Time: 10.733s | Pos: (328.7, 499.6) | Vel: (299.9, 9.4) | Orient: 1.37 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 645 | Time: 10.750s | Pos: (333.7, 499.7) | Vel: (299.9, 9.4) | Orient: 1.34 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 646 | Time: 10.767s | Pos: (338.6, 499.9) | Vel: (299.9, 9.4) | Orient: 1.31 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 647 | Time: 10.783s | Pos: (343.6, 500.0) | Vel: (299.9, 9.4) | Orient: 1.27 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 648 | Time: 10.800s | Pos: (348.6, 500.2) | Vel: (299.9, 9.4) | Orient: 1.24 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 649 | Time: 10.817s | Pos: (353.6, 500.3) | Vel: (299.9, 9.4) | Orient: 1.21 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 650 | Time: 10.833s | Pos: (358.6, 500.5) | Vel: (299.9, 9.4) | Orient: 1.17 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 651 | Time: 10.850s | Pos: (363.6, 500.7) | Vel: (299.9, 9.4) | Orient: 1.14 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 652 | Time: 10.867s | Pos: (368.6, 500.8) | Vel: (299.9, 9.4) | Orient: 1.11 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 653 | Time: 10.883s | Pos: (373.6, 501.0) | Vel: (299.9, 9.4) | Orient: 1.07 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 654 | Time: 10.900s | Pos: (378.6, 501.1) | Vel: (299.9, 9.4) | Orient: 1.04 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 655 | Time: 10.917s | Pos: (383.6, 501.3) | Vel: (299.9, 9.4) | Orient: 1.01 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 656 | Time: 10.933s | Pos: (388.6, 501.4) | Vel: (299.9, 9.4) | Orient: 0.97 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
Step 657 | Time: 10.950s | Pos: (393.6, 501.6) | Vel: (299.9, 9.4) | Orient: 0.94 rad | AngVel: -2.00 | Speed: 300.0 | Score: 0
